"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2024","1.4931","1.5059","1.5075","1.4919","","-0.84%"
"09/30/2024","1.5058","1.5087","1.5154","1.5041","","-0.17%"
"09/27/2024","1.5083","1.5049","1.5101","1.5004","","0.24%"
"09/26/2024","1.5047","1.5014","1.5070","1.4991","","0.25%"
"09/25/2024","1.5009","1.5018","1.5071","1.4992","","-0.04%"
"09/24/2024","1.5015","1.5044","1.5062","1.5002","","-0.21%"
"09/23/2024","1.5046","1.5139","1.5148","1.5002","","-0.66%"
"09/20/2024","1.5146","1.5134","1.5166","1.5123","","0.09%"
"09/19/2024","1.5132","1.5126","1.5143","1.5093","","0.05%"
"09/18/2024","1.5125","1.5110","1.5165","1.5079","","0.10%"
"09/17/2024","1.5110","1.5122","1.5160","1.5102","","-0.09%"
"09/16/2024","1.5123","1.5055","1.5134","1.5048","","0.51%"
"09/13/2024","1.5047","1.5040","1.5077","1.5034","","0.06%"
"09/12/2024","1.5038","1.4949","1.5042","1.4935","","0.62%"
"09/11/2024","1.4946","1.4997","1.5029","1.4945","","-0.34%"
"09/10/2024","1.4997","1.4960","1.5012","1.4957","","0.26%"
"09/09/2024","1.4958","1.5043","1.5051","1.4960","","-0.55%"
"09/06/2024","1.5041","1.5004","1.5061","1.4941","","0.26%"
"09/05/2024","1.5002","1.4969","1.5030","1.4960","","0.23%"
"09/04/2024","1.4967","1.4968","1.4996","1.4943","","0.03%"
"09/03/2024","1.4963","1.4936","1.4996","1.4915","","0.18%"
"09/02/2024","1.4936","1.4901","1.4949","1.4894","","0.20%"
"08/30/2024","1.4906","1.4936","1.4952","1.4888","","-0.19%"
"08/29/2024","1.4935","1.4989","1.5000","1.4906","","-0.37%"
"08/28/2024","1.4990","1.5035","1.5044","1.4962","","-0.27%"
"08/27/2024","1.5031","1.5053","1.5063","1.5016","","-0.15%"
"08/26/2024","1.5053","1.5115","1.5128","1.5039","","-0.40%"
"08/23/2024","1.5114","1.5131","1.5135","1.5078","","-0.10%"
"08/22/2024","1.5129","1.5159","1.5164","1.5100","","-0.18%"
"08/21/2024","1.5157","1.5158","1.5179","1.5099","","0.00%"
"08/20/2024","1.5157","1.5115","1.5162","1.5075","","0.29%"
"08/19/2024","1.5113","1.5103","1.5122","1.5070","","0.21%"
"08/16/2024","1.5082","1.5064","1.5101","1.5061","","0.14%"
"08/15/2024","1.5061","1.5105","1.5112","1.5030","","-0.27%"
"08/14/2024","1.5102","1.5065","1.5140","1.5052","","0.27%"
"08/13/2024","1.5062","1.5024","1.5084","1.4992","","0.28%"
"08/12/2024","1.5020","1.4989","1.5033","1.4977","","0.22%"
